,genre,artist,song,lyrics
6209,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,Now take it to the floor and if yo ass wanta act
6210,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,Then you can keep ya ass where you at
6212,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,"3 6 9, damn she's fine"
6213,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,Hopin' she can sock it to me one more time
6214,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,"An' row, get low, get low"
6215,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,"Get low, get low, get low, get low"
6217,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,To the window
6218,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,To the wall
6219,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,'Til the sweat drop down my balls
6220,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,'Til all these bitches crawl
6222,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,To all skeet skeet motherfuckers
6223,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,To all skeet skeet goddamn
6224,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,To all skeet skeet motherfuckers
6225,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,To all skeet skeet goddamn
6227,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,"Let me see you get low, you scared, you scared"
6228,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,"Drop dat ass to the floor, you scared ,you scared"
6229,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,"Let me see you get low, you scared, you scared"
6230,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,"Drop dat ass to the floor, you scared, you scared"
6232,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,"Drop that ass ay, shake it fast ay"
6233,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,Throw dat ass to the left and the right ay
6234,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,"Drop dat ass ay, shake it fast ay"
6235,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,Throw dat ass to the left and the right ay
6237,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,"Now back, back, back it up"
6238,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,"Back, back, back it up"
6239,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,"Back, back, back it up"
6240,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,"Back, back, back it up"
6242,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,"Now stop, O, den wiggle wit, yeah"
6243,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,"Now stop, O, den wiggle wit, yeah"
6244,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,"Now stop, O, den wiggle wit, yeah"
6245,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,"Now stop, O, den wiggle wit, wiggle wit it"
6247,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,"3 6 9, damn she's fine"
6248,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,Hopin' she can sock it to me one more time
6249,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,"An' row, get low, get low"
6250,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,"Get low, get low, get low, get low"
6252,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,To the window
6253,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,To the wall
6254,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,'Til the sweat drop down my balls
6255,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,'Til all these bitches crawl
6257,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,To all skeet skeet motherfuckers
6258,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,To all skeet skeet goddamn
6259,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,To all skeet skeet motherfuckers
6260,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,To all skeet skeet goddamn
6262,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,Now give me my doe back and go get ya friend
6263,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,Stupid bitch standing there while I'm drinking my Henn'
6264,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,Steady looking at me still asking questions
6265,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,"Times up, nigga pass me another contestant"
6267,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,Hoe move to the left if you ain't bout 50th
6268,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,Done talk through 3 or 4 songs already
6269,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,Looking at a nigga with yo palm all out
6270,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,Bitch I ain't even seen you dance
6272,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,"Twerk something baby, work something baby"
6273,Hip Hop/Rap,Lil Jon &amp; The East Side Boyz,Get Low Featuring Yin Yang Twi,Papa pull part yo pussy on the pole do yo thang baby
